order_id,date_id,location_id,restaurant_id,food_id,price,rating,rating_count
816,166,2,14,804,329,4.4,31
817,120,2,14,805,239,4.3,8
818,9,2,14,806,299,4.6,6
819,176,2,14,807,269,4.2,1
820,105,2,14,808,309,4.3,0
821,132,2,14,809,449,4.6,15
822,147,2,14,810,229,4.6,150
823,173,2,14,811,569,4.6,9
824,96,2,14,812,419,4.6,44
825,98,2,14,813,319,4.6,16
826,159,2,14,814,419,4.6,17
827,183,2,14,815,299,4.4,13
828,96,2,14,816,319,4.3,8
829,96,2,14,817,419,4,9
830,157,2,14,818,139,4.2,48
831,96,2,14,819,139,3.9,16
832,89,2,14,820,139,4.3,56
833,93,2,14,821,139,3.9,34
834,51,2,14,822,139,4.6,85
835,133,2,14,823,169,4.1,69
836,96,2,14,824,329,4.4,31
837,167,2,14,825,239,4.3,8
838,205,2,14,826,299,4.6,6
839,6,2,14,827,269,4.2,1
840,43,2,14,828,309,4.3,0
841,184,2,14,829,449,4.6,15
842,49,2,14,830,229,4.6,150
843,218,2,14,831,469,4.8,10
844,78,2,14,832,249,4.4,77
845,96,2,14,833,549,4.4,101
846,205,2,14,834,368.57,4.6,283
847,151,2,14,835,308,4.2,1
848,155,2,14,836,234,4.6,19
849,163,2,14,837,244,4.9,14
850,199,2,14,838,219,4.5,38
851,213,2,14,839,224,4.5,24
852,54,2,14,840,209,4.6,712
853,38,2,14,841,229,4.3,80
854,155,2,14,842,279,3.9,2
855,31,2,14,843,219,4.6,393
856,162,2,14,844,299,4,16
857,38,2,14,845,239,4.3,12
858,82,2,14,846,399,4.1,57
859,96,2,14,847,399,4,47
860,195,2,14,848,399,4.3,30
861,214,2,14,849,399,4.2,9
862,49,2,14,850,399,4.6,21
863,118,2,14,851,659,4.1,2
864,19,2,14,852,529,4.1,42
865,124,2,14,853,625,4.3,71
866,58,2,14,854,319,4.4,118
867,40,2,14,855,599.05,4.5,68
868,73,2,14,856,529,4.5,113
869,149,2,14,857,399.05,4.5,265
870,174,2,14,858,299.04,4.3,81
871,219,2,14,859,299.05,4.1,122
872,29,2,14,860,289,4.4,1
873,173,2,14,861,398,4,1
874,15,2,14,862,458,4.3,0
875,68,2,14,863,338,3.7,13
876,31,2,14,864,458,4.3,0
877,76,2,14,865,458,3.4,1
878,199,2,14,866,749,4.5,129
879,135,2,14,867,579,4.3,26
880,199,2,14,868,799,4.2,81
881,96,2,14,869,749,4.4,80
882,96,2,14,870,428.57,5,7
883,220,2,14,871,309.94,3.9,5
884,96,2,14,872,230,3.5,3
885,148,2,14,873,230,4.1,4
886,84,2,14,874,230,5,12
887,13,2,14,875,199,4.4,7
888,46,2,14,876,699.05,5,7
889,66,2,14,877,139,4.8,13
890,116,2,14,878,799.05,3.3,39
891,154,2,14,879,639,3.2,73
892,200,2,14,880,449,3.8,119
893,137,2,14,881,230,4.3,259
894,74,2,14,882,185,4.4,793
895,96,2,14,883,119,4.3,190
896,143,2,14,884,249,4.5,493
897,34,2,14,885,199,4.5,818
898,53,2,14,886,399,4.4,36
899,130,2,14,887,125,4.2,359
900,167,2,14,888,628,4.3,0
901,118,2,14,889,549,4.7,62
902,15,2,14,890,249,4.5,113
903,69,2,14,891,124.76,4.2,69
904,148,2,14,892,209,4.5,71
905,144,2,14,893,199,4.8,9
906,160,2,14,894,208.57,4.1,59
907,11,2,14,895,278.1,4.2,51
908,137,2,14,896,294.29,4.3,170
909,13,2,14,897,254.29,4,11
910,110,2,14,898,214.29,4.1,17
911,96,2,14,899,230.48,4.2,9
912,153,2,14,900,214.29,4.7,5
913,210,2,14,901,229.52,4.4,50
914,82,2,14,902,248.57,4.4,31
915,221,2,14,903,248.57,4.1,23
916,30,2,14,904,229.52,5,4
917,18,2,14,905,229.52,4.3,4
918,222,2,14,906,229.52,4.1,21
919,15,2,14,907,199.05,4.6,7
920,62,2,14,908,149,4.7,4
921,9,2,14,909,179,4.4,175
922,58,2,14,910,115,2.3,4
923,66,2,14,911,155,4.6,112
924,96,2,14,912,139,4.4,583
925,98,2,14,913,99,4.5,291
926,150,2,14,914,109.52,3.9,41
927,96,2,14,915,57.14,4.7,90
928,166,2,14,916,28.57,4.6,39
929,108,2,14,917,129,4.8,9
930,38,2,14,918,109,3.6,3
931,117,2,14,919,109,4.1,2
932,91,2,14,920,109,4,2
933,79,2,14,921,109,4.2,2
934,27,2,14,922,99,3.6,5
935,146,2,14,923,99,3.8,1
936,73,2,14,924,99,4.4,1
937,157,2,14,925,99,4.3,0
938,109,2,14,926,119,4.4,30
939,29,2,14,927,159,4.4,44
940,223,2,14,928,66.67,4,45
941,124,2,14,929,66.67,4.4,54
942,38,2,14,930,66.67,3.9,61
943,159,2,14,931,66.67,4.7,51
944,92,2,14,932,779,4.3,0
945,213,2,14,933,649,4.3,0
946,187,2,14,934,349,4.3,0
947,63,2,14,935,199,4.3,0
948,68,2,14,936,399,4.3,0
949,96,2,14,937,599,4.3,0
950,179,2,14,938,649,4.3,0
951,171,2,14,939,489,4.3,0
952,96,2,14,940,449,4.3,0
953,174,2,14,941,459,4.3,0
954,176,2,14,942,649,4.3,0
955,211,2,14,943,799,4.3,0
956,219,2,14,944,199,4.3,0
957,138,2,14,945,299,4.3,0
958,54,2,15,946,265,4.2,2
959,183,2,15,947,245,4.3,0
960,105,2,15,948,280,4.3,0
961,180,2,15,949,245,4.5,1
962,103,2,15,950,185,4.7,8
963,148,2,15,951,185,1.8,4
964,96,2,15,952,175,2.7,3
965,74,2,15,953,175,4.9,13
966,153,2,15,954,185,4.3,2
967,207,2,15,955,155,4.2,31
968,215,2,15,956,115,5,3
969,165,2,15,957,115,4.3,8
970,96,2,15,958,349,4.4,1
971,197,2,15,959,375,4.3,0
972,96,2,15,960,625,4.9,5
973,89,2,15,961,365,4.6,14
974,96,2,15,962,525,4.7,1
975,36,2,15,963,365,4,37
976,120,2,15,964,525,4.9,11
977,215,2,15,965,375,4.3,0
978,124,2,16,966,230.48,4.3,0
979,29,2,16,967,230.48,4.3,0
980,158,2,16,968,230.48,4.3,0
981,214,2,16,969,230.48,4.3,0
982,113,2,16,970,204.76,4.3,0
983,97,2,16,971,180,4.3,1
984,220,2,16,972,230.48,4.6,1
985,159,2,16,973,370.48,5,1
986,44,2,16,974,204.76,5,4
987,188,2,16,975,175.24,5,5
988,38,2,16,976,1095.23,4.3,0
989,224,2,16,977,1741.07,4.3,0
990,171,2,16,978,1763.39,4.3,0
991,80,2,16,979,1232.14,4.3,0
992,217,2,16,980,758.92,4.3,0
993,221,2,16,981,1160.71,4.3,0
994,144,2,16,982,694.91,5,1
995,189,2,16,983,758.92,4.3,0
996,206,2,16,984,294.64,4.3,0
997,46,2,16,985,53.57,4.3,1
998,21,2,16,986,401.79,4.3,0
999,147,2,16,987,89.28,4.3,0
1000,78,2,16,988,204.76,4.7,170
1001,78,2,16,989,370.48,4.9,100
1002,96,2,16,990,244.76,4.3,0
1003,157,2,16,991,230.47,4.4,3
1004,96,2,16,992,204.76,4.4,25
1005,96,2,16,993,81.9,4.7,93
1006,109,2,16,994,221.9,4.9,31
1007,175,2,16,995,35.24,4.6,71
1008,118,2,16,996,35.24,4.8,27
1009,42,2,16,997,122.86,4.8,40
1010,199,2,16,998,244.76,4.3,0
1011,124,2,16,999,230.48,5,4
1012,71,2,16,1000,464.29,4.9,10
1013,40,2,16,1001,464.29,5,7
1014,115,2,16,1002,464.29,4.3,0
1015,149,2,16,1003,146.67,4.8,335
1016,209,2,16,1004,221.9,4.8,53
1017,194,2,16,1005,146.67,4.9,75
1018,208,2,16,1006,146.67,4.9,61
1019,58,2,16,1007,122.86,4.8,21
1020,80,2,16,1008,221.9,4.5,48
1021,96,2,16,1009,221.9,4.5,20
1022,151,2,16,1010,122.86,4,168
1023,88,2,16,1011,122.86,4.8,143
1024,77,2,16,1012,138.1,4.6,156
1025,184,2,16,1013,122.86,5,22
1026,148,2,16,1014,122.86,4.4,89
1027,144,2,16,1015,122.86,5,19
1028,104,2,16,1016,138.1,4.7,77
1029,67,2,16,1017,138.1,4.8,52
1030,110,2,16,1018,122.86,4.5,137
1031,115,2,16,1019,122.86,4.9,38
1032,69,2,16,1020,146.67,4.8,12
1033,23,2,16,1021,146.67,5,4
1034,217,2,16,1022,221.9,4.6,52
1035,129,2,16,1023,138.1,4.9,13
1036,129,2,16,1024,80.95,3.9,117
1037,198,2,16,1025,75.24,4.8,145
1038,157,2,16,1026,138.1,4.9,20
1039,169,2,16,1027,122.86,4.6,1
1040,96,2,16,1028,122.86,4.8,23
1041,111,2,16,1029,122.86,4.9,24
1042,122,2,16,1030,122.86,4.8,61
1043,46,2,16,1031,122.86,4.6,60
1044,96,2,16,1032,200.95,4.9,0
1045,119,2,16,1033,221.9,4.4,27
1046,96,2,16,1034,146.67,4.9,129
1047,96,2,16,1035,138.1,3.5,17
1048,125,2,16,1036,122.86,4.8,127
1049,8,2,16,1037,104.76,4.3,181
1050,173,2,16,1038,75.24,4.6,170
1051,27,2,16,1039,200.95,4.2,3
1052,185,2,16,1040,122.86,4.4,106
1053,25,2,16,1041,221.9,4.8,8
1054,67,2,16,1042,138.1,4.9,18
1055,158,2,16,1043,221.9,5,12
1056,96,2,16,1044,80.95,2.7,4
1057,138,2,16,1045,221.9,4.3,0
1058,96,2,16,1046,221.9,4.7,2
1059,218,2,16,1047,165.71,4.7,79
1060,125,2,16,1048,99.05,4.1,21
1061,73,2,16,1049,138.1,5,15
1062,185,2,16,1050,122.86,4.8,247
1063,128,2,16,1051,122.86,4.4,6
1064,173,2,16,1052,138.1,4.8,16
1065,140,2,16,1053,138.1,4.9,128
1066,99,2,16,1054,138.1,4.8,240
1067,96,2,16,1055,200.95,5,23
1068,138,2,16,1056,221.9,4.2,37
1069,70,2,16,1057,122.86,4.6,121
1070,42,2,16,1058,138.1,4.7,27
1071,96,2,16,1059,237.14,4.9,23
1072,217,2,16,1060,370.48,5,65
1073,132,2,16,1061,244.76,4.6,2
1074,51,2,16,1062,230.48,5,11
1075,212,2,16,1063,204.76,4.5,1
1076,152,2,16,1064,204.76,4.4,2
1077,157,2,16,1065,204.76,4.3,0
1078,96,2,16,1066,204.76,4.8,1
1079,186,2,16,1067,204.76,4.3,0
1080,96,2,16,1068,244.76,4.9,9
1081,99,2,16,1069,135.24,4.2,14
1082,96,2,16,1070,244.76,4.7,2
1083,208,2,16,1071,350.48,4.3,0
1084,188,2,16,1072,204.76,4.5,1
1085,21,2,16,1073,370.48,4.3,0
1086,176,2,16,1074,370.48,4.3,0
1087,124,2,16,1075,370.48,4.3,0
1088,155,2,16,1076,244.76,4.3,0
1089,202,2,16,1077,335.24,4.8,1
1090,196,2,16,1078,370.48,4.3,0
1091,159,2,16,1079,40,4.6,17
1092,13,2,16,1080,72.38,4.4,66
1093,179,2,16,1081,122.86,4.7,428
1094,59,2,16,1082,122.86,4.8,127
1095,111,2,16,1083,122.86,4.2,117
1096,156,2,16,1084,122.86,4.7,219
1097,96,2,16,1085,122.86,4,151
1098,80,2,16,1086,122.86,4.7,157
1099,13,2,16,1087,410.48,4.4,123
1100,148,2,16,1088,111.43,4.2,20
1101,160,2,16,1089,204.76,4.3,0
1102,62,2,16,1090,78.1,4.6,40
1103,51,2,16,1091,86.67,4.7,244
1104,17,2,16,1092,640,3.9,58
1105,51,2,16,1093,146.67,4.8,327
1106,152,2,16,1094,278.57,5,98
1107,190,2,16,1095,278.57,4.9,10
1108,163,2,16,1096,93.33,4.5,116
1109,126,2,16,1097,86.67,4.3,73
1110,163,2,16,1098,117.14,4.7,218
1111,146,2,16,1099,111.43,4.8,213
1112,2,2,16,1100,93.33,4.8,103
1113,135,2,16,1101,93.33,4.8,44
1114,166,2,16,1102,86.67,4.3,104
1115,96,2,16,1103,93.33,4.4,157
1116,9,2,16,1104,93.33,4.7,121
1117,42,2,16,1105,93.33,4.7,168
1118,154,2,16,1106,86.67,4.6,117
1119,7,2,16,1107,114.29,4.3,11
1120,105,2,16,1108,93.33,4.5,61
1121,216,2,16,1109,86.67,4.6,44
1122,58,2,16,1110,114.29,4.5,32
1123,37,2,16,1111,86.67,4.1,46
1124,96,2,16,1112,86.67,4.9,137
1125,32,2,16,1113,86.67,4.5,40
1126,220,2,16,1114,86.67,4.6,42
1127,96,2,16,1115,93.33,4.9,268
1128,118,2,16,1116,93.33,4.7,85
1129,217,2,16,1117,96.19,4.6,50
1130,143,2,16,1118,146.67,4.7,24
1131,110,2,16,1119,111.43,4.7,14
1132,96,2,16,1120,107.62,4.8,48
1133,187,2,16,1121,93.33,4.5,28
1134,208,2,16,1122,86.67,4.8,207
1135,215,2,16,1123,278.57,5,4
1136,96,2,16,1124,160,4,22
1137,75,2,16,1125,267.86,4.8,1
1138,93,2,16,1126,276.79,4.3,0
1139,146,2,16,1127,294.64,4.3,0
1140,96,2,16,1128,155.24,5,12
1141,197,2,16,1129,155.24,4.3,0
1142,96,2,16,1130,211.86,4.2,3
1143,141,2,16,1131,203.39,5,7
1144,114,2,16,1132,220.34,5,8
1145,207,2,16,1133,203.39,3.8,23
1146,219,2,16,1134,144.07,4.6,21
1147,204,2,16,1135,144.07,5,9
1148,4,2,16,1136,144.07,4.8,19
1149,96,2,16,1137,203.39,4.6,15
1150,81,2,16,1138,203.39,4.6,16
1151,96,2,16,1139,144.07,4.9,11
1152,96,2,16,1140,144.07,5,9
1153,197,2,16,1141,144.07,4.2,9
1154,133,2,16,1142,203.39,5,12
1155,118,2,16,1143,203.39,5,4
1156,62,2,16,1144,144.07,5,10
1157,149,2,16,1145,144.07,5,3
1158,113,2,16,1146,51.43,4.4,2
1159,1,2,16,1147,21.9,4.9,4
1160,122,2,16,1148,21.9,2.6,12
1161,96,2,16,1149,128.57,4.9,46
1162,195,2,16,1150,190.48,4.3,0
1163,219,2,16,1151,314.29,4.3,0
1164,114,2,16,1152,209.52,4.3,0
1165,53,2,16,1153,138.09,4.7,2
1166,75,2,16,1154,219.04,4.6,2
1167,108,2,16,1155,104.76,5,11
1168,11,2,16,1156,104.76,4.6,2
1169,96,2,16,1157,56,4.6,68
1170,99,2,16,1158,52,4.8,31
1171,26,2,16,1159,62,5,22
1172,183,2,16,1160,169.49,4.3,0
1173,88,2,16,1161,190.68,4.9,17
1174,53,2,16,1162,127.12,4.3,5
1175,136,2,16,1163,76.27,5,4
1176,219,2,16,1164,118.64,4.3,0
1177,179,2,16,1165,119.05,4.6,24
1178,168,2,16,1166,100,4.6,1
1179,144,2,16,1167,71.43,3.8,5
1180,59,2,16,1168,119.05,4.9,5
1181,111,2,16,1169,35.24,4.7,217
1182,181,2,16,1170,35.24,4.5,455
1183,4,2,16,1171,52.38,4.6,914
1184,207,2,16,1172,35.24,4.5,83
1185,85,2,16,1173,35.24,4.8,118
1186,50,2,16,1174,35.24,4.6,151
1187,25,2,16,1175,58.1,4.2,31
1188,116,2,16,1176,37.14,4.9,22
1189,179,2,16,1177,35.24,4.3,14
1190,3,2,16,1178,24.76,3.9,9
1191,27,2,16,1179,70.48,4.6,9
1192,89,2,16,1180,35.24,3.7,7
1193,180,2,16,1181,66.96,4.7,36
1194,46,2,16,1182,66.96,4.7,24
1195,108,2,16,1183,38.1,4.5,6
1196,78,2,16,1184,38.1,4.6,6
1197,151,2,16,1185,209.52,5,3
1198,137,2,16,1186,209.52,4.6,1
1199,186,2,16,1187,209.52,4.3,0
1200,107,2,16,202,66.07,4.7,112
1201,96,2,16,1188,27.12,4.3,0
1202,75,2,16,1189,27.12,4.2,1
1203,155,2,16,1190,31.36,4.6,3
1204,76,2,16,1191,27.12,4.2,1
1205,190,2,16,1192,27.12,4.4,1
1206,157,2,16,1193,31.36,4.9,4
1207,134,2,16,1194,31.36,4.3,1
1208,223,2,16,1195,31.36,4.5,1
1209,190,2,16,1196,31.36,4.3,2
1210,96,2,16,1197,27.12,4.1,1
1211,212,2,16,1198,31.36,4.3,0
1212,96,2,16,1199,31.36,4.3,0
1213,143,2,16,1200,135.59,4.5,1
1214,183,2,16,1201,135.59,4.3,0
1215,74,2,16,1202,135.59,4.3,0
1216,59,2,16,1203,110.17,5,3
1217,79,2,16,1204,118.64,4.3,0
1218,59,2,16,1205,237.28,4.3,0
1219,114,2,16,1206,39.83,4.8,18
1220,208,2,16,1207,47.32,3.2,3
1221,59,2,16,1208,35.59,4.8,5
1222,62,2,16,1209,31.36,4.7,4
1223,164,2,16,1210,37.5,4.3,0
1224,149,2,16,1211,580.95,4.3,0
1225,23,1,17,1212,221,4.3,104
1226,96,1,17,1213,251,4.7,10
1227,123,1,17,1214,251,4.5,10
1228,177,1,17,1215,251,4.9,14
1229,117,1,17,1216,209,4.7,1
1230,188,1,17,1217,230,3.7,3
1231,1,1,17,1218,257,4.4,2
1232,197,1,17,1219,163,4.7,241
1233,96,1,17,1220,209,4.6,246
1234,185,1,17,1221,198,4.9,201
1235,136,1,17,1222,198,4.7,316
1236,152,1,17,1223,338.98,5,17
1237,36,1,17,1224,661,4.7,1
1238,183,1,17,1225,465.25,3.3,6
1239,145,1,17,1226,93,4,9
1240,46,1,17,1227,93,4.3,76
1241,141,1,17,1228,242,4.6,987
1242,103,1,17,1229,198,4.7,316
1243,189,1,17,1230,163,4.7,241
1244,20,1,17,1231,209,4.6,246
1245,7,1,17,1232,209,4.8,58
1246,145,1,17,1233,209,4.6,74
1247,96,1,17,1234,198,4.9,201
1248,169,1,17,1235,198,4.8,73
1249,71,1,17,1236,209,4.7,287
1250,204,1,17,1237,209,4.7,133
1251,96,1,17,1238,221,4.3,152
1252,40,1,17,1239,221,4.3,104
1253,96,1,17,1240,221,4.7,70
1254,204,1,17,1241,184,4.8,377
1255,80,1,17,1242,221,4.7,166
1256,18,1,17,1243,198,4.8,46
1257,44,1,17,1244,465.25,3.3,6
1258,121,1,17,1245,465.25,5,5
1259,19,1,17,1246,465.25,5,4
1260,101,1,17,1247,251,4.7,7
1261,225,1,17,1248,198,4.3,4
1262,83,1,17,1249,251,3.9,5
1263,46,1,17,1250,251,4.3,2
1264,133,1,17,1251,177,4.8,34
1265,18,1,17,1252,194,5,8
1266,191,1,17,1253,184,5,3
1267,188,1,17,1254,83,4.6,63
1268,96,1,17,1255,93,4.6,85
1269,223,1,17,1256,93,4,9
1270,38,1,17,1257,93,4.3,76
1271,96,1,17,1258,251,4.7,10
1272,71,1,17,1259,251,4.5,10
1273,96,1,17,1260,251,4.9,14
1274,68,1,17,1261,257,4.4,2
1275,148,1,17,1262,257,4.4,2
1276,149,1,17,1263,209,4.7,1
1277,204,1,17,1264,230,3.7,3
1278,182,1,17,1265,335,4.4,69
1279,125,1,17,1266,177,4.9,49
1280,96,1,17,1267,135,4.1,79
1281,137,1,17,1268,125,4.6,14
1282,176,1,17,1269,367,4.3,0
1283,96,1,17,1270,450,4.3,0
1284,13,1,17,1271,299,4.5,2
1285,98,1,17,1272,104,4.6,1
1286,197,1,17,1273,50,5,11
1287,125,8,18,1274,360.17,4.3,0
1288,199,8,18,1275,88.98,4.7,1
1289,76,8,18,1276,80.51,4.8,1
1290,217,8,18,1277,330.51,4.2,1
1291,96,8,18,1278,296.61,4.3,2
1292,88,8,18,1279,360.17,4.8,1
1293,148,8,18,1280,296.61,4.4,1
1294,96,8,18,1281,805.08,4.3,0
1295,205,8,18,1282,512.71,4.3,0
1296,223,8,18,1283,461.86,4.3,0
1297,140,8,18,1284,343.22,4.3,0
1298,200,8,18,1285,169.49,4.3,0
1299,149,8,18,1286,177.97,4.3,0
1300,170,8,18,1287,177.97,4.3,0
1301,96,8,18,1288,177.97,4.3,0
1302,118,8,18,1289,690.68,4.3,0
1303,96,8,18,1290,313.56,4.3,0
1304,119,8,18,1291,593.22,4.3,0
1305,96,8,18,1292,661.02,4.3,0
1306,25,8,18,1293,368.64,4.3,0
1307,112,8,18,1294,360.17,4.3,0
1308,155,8,18,1295,88.98,4.7,1
1309,100,8,18,1296,80.51,4.8,1
1310,16,8,18,1297,76.27,4.3,0
1311,96,8,18,1298,101.69,4.5,8
1312,202,8,18,1299,76.27,4.8,16
1313,144,8,18,1300,88.98,4.6,25
1314,29,8,18,1301,76.27,4.4,17
1315,68,8,18,1302,76.27,4.8,49
1316,166,8,18,1303,101.69,4.1,23
1317,211,8,18,1304,76.27,4.1,18
1318,105,8,18,1305,80.51,4.7,14
1319,111,8,18,1306,88.98,4.6,22
1320,212,8,18,1307,76.27,4.4,15
1321,61,8,18,1308,101.69,4.2,4
1322,26,8,18,1309,88.98,4.7,17
1323,134,8,18,1310,76.27,4.2,44
1324,164,8,18,1311,88.98,4.6,1
1325,26,8,18,1312,76.27,5,8
1326,96,8,18,1313,101.69,4,10
1327,96,8,18,1314,190.68,4.3,0
1328,96,8,18,1315,190.68,4.3,0
1329,117,8,18,1316,190.68,4.3,0
1330,21,8,18,1317,330.51,4.2,1
1331,186,8,18,1318,296.61,4.3,2
1332,55,8,18,1319,360.17,4.8,1
1333,13,8,18,1320,296.61,5,8
1334,130,8,18,1321,296.61,4.4,1
1335,18,8,18,1322,402.54,2.9,9
1336,25,8,18,1323,360.17,4.7,31
1337,102,8,18,1324,296.61,4.2,9
1338,204,8,18,1325,296.61,4.5,110
1339,80,8,18,1326,402.54,3.1,5
1340,34,8,18,1327,296.61,4.5,32
1341,21,8,18,1328,330.51,4.2,10
1342,21,8,18,1329,360.17,4.3,20
1343,28,8,18,1330,296.61,4.8,98
1344,23,8,18,1331,402.54,4.9,23
1345,166,8,18,1332,296.61,4.8,27
1346,21,8,18,1333,330.51,3.9,18
1347,15,8,18,1334,330.51,4.8,26
1348,172,8,18,1335,360.17,4.7,65
1349,13,8,18,1336,296.61,4.9,19
1350,121,8,18,1337,296.61,4.7,104
1351,77,8,18,1338,360.17,3.3,7
1352,21,8,18,1339,296.61,4.8,33
1353,116,8,18,1340,402.54,5,8
1354,63,8,18,1341,381.36,4,9
1355,118,8,18,1342,487.29,4.8,2
1356,83,8,18,1343,381.36,4.3,12
1357,21,8,18,1344,381.36,5,9
1358,20,8,18,1345,88.98,4.3,0
1359,21,8,18,1346,88.98,4.8,2
1360,21,8,18,1347,360.17,4.6,2
1361,2,8,18,1348,360.17,4.3,0
1362,21,8,18,1349,423.73,4.7,1
1363,165,8,18,1350,360.17,4.8,1
1364,214,8,18,1351,360.17,4.2,3
1365,46,8,18,1352,169.49,4.4,32
1366,53,8,18,1353,152.54,4.7,11
1367,21,8,18,1354,177.97,5,8
1368,138,8,18,1355,63.56,5,6
1369,63,8,18,1356,63.56,4.6,13
1370,84,8,18,1357,63.56,3.8,35
1371,147,8,18,1358,63.56,4.3,22
1372,105,8,18,1359,63.56,4.8,7
1373,21,8,19,1360,76.27,4.8,5
1374,104,8,19,1361,394.07,4.3,0
1375,21,8,19,1362,313.56,4.3,0
1376,88,8,19,1363,296.61,4.3,0
1377,21,8,19,1364,254.24,4.3,0
1378,51,8,19,1365,190.68,4.3,0
1379,21,8,19,1366,190.68,5,1
1380,85,8,19,1367,190.68,4.3,0
1381,123,8,19,1368,190.68,4.3,0
1382,21,8,19,1369,190.68,5,1
1383,74,8,19,1370,190.68,4.3,0
1384,83,8,19,1371,190.68,5,1
1385,21,8,19,1372,190.68,4.3,0
1386,151,8,19,1373,190.68,4.7,1
1387,17,8,19,1374,63.56,5,9
1388,53,8,19,1375,63.56,4.9,50
1389,194,8,19,1376,63.56,4.8,28
1390,125,8,19,1377,63.56,4.7,14
1391,201,8,19,1378,63.56,4.9,21
1392,173,8,19,1379,63.56,4.8,38
1393,161,8,19,1380,63.56,5,12
1394,206,8,19,1381,63.56,4.8,18
1395,21,8,19,1382,63.56,4.7,13
1396,130,8,19,1383,63.56,4.8,11
1397,140,8,19,1384,152.54,4.9,26
1398,174,8,19,1385,169.49,4.6,24
1399,157,8,19,1386,169.49,5,4
1400,140,8,19,1387,169.49,4.9,5
1401,207,8,19,1388,169.49,4.8,9
1402,176,8,19,1389,169.49,5,7
1403,64,8,19,1390,169.49,3.4,6
1404,21,8,19,1391,186.44,5,5
1405,17,8,19,1392,186.44,4.8,3
1406,17,8,19,1393,186.44,5,7
1407,125,8,19,1394,186.44,4.3,5
1408,151,9,20,1395,207,4.3,0
1409,125,9,20,1396,216,4.3,0
1410,145,9,20,1397,237,4.4,1
1411,68,9,20,1398,143,4.3,0
1412,21,9,20,1399,219,4.3,0
1413,47,9,20,1400,389,4.3,0
1414,125,9,20,1401,309,4.3,0
1415,82,9,20,1402,279,4.3,0
1416,123,9,20,1403,269,4.3,0
1417,27,9,20,1404,239,4.3,0
1418,3,9,20,1405,249,4.3,0
1419,59,9,20,1406,199,4.2,1
1420,92,9,20,1407,329,4.3,0
1421,103,9,20,1408,349,4.3,0
1422,129,9,20,1409,349,4.3,0
1423,107,9,20,1410,329,4.3,0
1424,146,9,20,1411,209,4.3,0
1425,66,9,20,1412,129,3.9,1
1426,92,9,20,1413,209,5,6
1427,25,9,20,1414,189,3.8,1
1428,137,9,20,1415,207,4.3,0
1429,161,9,20,1416,216,4.3,0
1430,46,9,20,1417,237,4.4,1
1431,146,9,20,1418,143,4.3,0
1432,156,9,20,1419,219,4.3,0
1433,103,9,20,1420,389,4.3,0
1434,203,9,20,1421,309,4.3,0
1435,21,9,20,1422,279,4.3,0
1436,21,9,20,1423,269,4.3,0
1437,211,9,20,1424,239,4.3,0
1438,105,9,20,1425,249,4.3,0
1439,104,9,20,1426,199,4.2,1
1440,21,9,20,1427,329,4.3,0
1441,161,9,20,1428,349,4.3,0
1442,148,9,20,1429,349,4.3,0
1443,25,9,20,1430,329,4.3,0
1444,213,9,20,1431,209,4.3,0
1445,167,9,20,1432,129,3.9,1
1446,96,9,20,1433,209,5,6
1447,79,9,20,1434,189,3.8,1
1448,183,9,20,1435,189,4.3,0
1449,99,9,20,1436,139,3.4,4
1450,1,9,20,1437,129,3.9,1
1451,152,9,20,1438,99,5,3
1452,3,9,20,1439,549,4.3,0
1453,92,9,20,1440,99,4.3,0
1454,98,9,20,1441,199,4.1,2
1455,105,9,20,1442,199,4.3,0
1456,92,9,20,1443,65,4.3,0
1457,96,9,20,1444,149,3.5,1
1458,21,9,20,1445,109,4.3,1
1459,21,9,20,1446,109,4.3,0
1460,199,9,20,1447,149,4.4,2
1461,26,1,21,1448,315,4.5,0
1462,146,1,21,1449,599,4.6,0
1463,80,1,21,1450,340,4.5,0
1464,179,1,21,1451,340,4.5,257
1465,101,1,21,1452,340,4.2,0
1466,66,1,21,1453,415,4.3,540
1467,133,1,21,1454,330,4.5,118
1468,197,1,21,1455,399,4.2,40
1469,196,1,21,1456,280,4.7,117
1470,120,1,21,1457,1088,4.2,9
1471,21,1,21,1458,1080,4,15
1472,162,1,21,1459,1140,5,12
1473,165,1,21,1460,1088,4.6,8
1474,21,1,21,1461,1150,4.3,2
1475,17,1,21,1462,360,4.3,436
1476,25,1,21,1463,335,4.1,68
1477,68,1,21,1464,360,4.3,573
1478,82,1,21,1465,370,3.3,249
1479,206,1,21,1466,460,4.4,151
1480,96,1,21,1467,370,4,40
1481,21,1,21,1468,315,4.5,0
1482,187,1,21,1469,599,4.6,0
1483,4,1,21,1470,530,4.3,59
1484,170,1,21,1471,99,4.4,19
1485,75,1,21,1472,5,4.4,502
1486,213,1,21,1473,60,4.6,69
1487,17,1,21,1474,25,4.7,55
1488,40,1,21,1475,25,4.5,47
1489,216,1,21,1476,99,4.9,22
1490,89,1,21,1477,99,4,38
1491,140,1,21,1478,135,4.8,17
1492,59,1,21,1479,99,4.1,118
1493,17,1,21,1480,99,4.7,129
1494,21,1,21,1481,120,4.6,34
1495,131,1,21,1482,99,4.5,236
1496,30,1,21,1483,130,4.3,0
1497,23,1,21,1484,130,4.3,0
1498,16,1,21,1485,99,4.3,0
1499,159,1,21,1486,135,3.5,1
1500,21,1,21,1487,135,3.7,1
